Date,SPX,META,AMZN,AAPL,NFLX,GOOG
2022-05-17,4088.850098,202.619995,115.368500,149.240005,190.559998,116.701500
2022-05-18,3923.679932,192.240005,107.112503,140.820007,177.190002,112.401001
2022-05-19,3900.790039,191.289993,107.319000,137.350006,183.479996,110.745499
2022-05-20,3901.360107,193.539993,107.591003,137.589996,186.350006,109.313004
2022-05-23,3973.750000,196.229996,107.556999,143.110001,187.440002,111.666496
2022-05-24,3941.479980,181.279999,104.099998,140.360001,180.339996,105.926003
2022-05-25,3978.729980,183.830002,106.775002,140.520004,187.830002,105.839500
2022-05-26,4057.840088,191.630005,111.077499,143.779999,191.399994,108.295998
2022-05-27,4158.240234,195.130005,115.146500,149.639999,195.190002,112.799004
2022-05-31,4132.149902,193.639999,120.209503,148.839996,197.440002,114.039001
2022-06-01,4101.229980,188.639999,121.683998,148.710007,192.910004,114.137001
2022-06-02,4176.819824,198.860001,125.511002,151.210007,205.089996,117.746002
2022-06-03,4108.540039,190.779999,122.349998,145.380005,198.979996,114.564003
2022-06-06,4121.430176,194.250000,124.790001,146.139999,197.139999,117.010498
2022-06-07,4160.680176,195.649994,123.000000,148.710007,198.610001,117.229500
2022-06-08,4115.770020,196.639999,121.180000,147.960007,202.830002,117.237999
2022-06-09,4017.820068,184.000000,116.150002,142.639999,192.770004,114.917999
2022-06-10,3900.860107,175.570007,109.650002,137.130005,182.940002,111.427498
2022-06-13,3749.629883,164.259995,103.669998,131.880005,169.690002,106.876503
2022-06-14,3735.479980,163.729996,102.309998,132.759995,167.539993,107.194000
2022-06-15,3789.989990,169.350006,107.669998,135.429993,180.110001,110.390503
2022-06-16,3666.770020,160.869995,103.660004,130.059998,173.350006,106.636002
2022-06-17,3674.840088,163.740005,106.220001,131.559998,175.509995,107.865501
2022-06-21,3764.790039,157.050003,108.680000,135.869995,170.910004,112.014999
2022-06-22,3759.889893,155.850006,108.949997,135.350006,178.889999,112.033997
2022-06-23,3795.729980,158.750000,112.440002,138.270004,181.710007,112.684502
2022-06-24,3911.739990,170.160004,116.459999,141.660004,190.850006,118.538002
2022-06-27,3900.110107,169.490005,113.220001,141.660004,189.139999,116.622498
2022-06-28,3821.550049,160.679993,107.400002,137.440002,179.600006,112.571503
2022-06-29,3818.830078,163.940002,108.919998,139.229996,178.360001,112.256500
2022-06-30,3785.379883,161.250000,106.209999,136.720001,174.869995,109.372498
2022-07-01,3825.330078,160.029999,109.559998,138.929993,179.949997,109.081001
2022-07-05,3831.389893,168.190002,113.500000,141.559998,185.880005,113.887001
2022-07-06,3845.080078,169.770004,114.330002,142.919998,184.059998,115.213501
2022-07-07,3902.620117,172.190002,116.330002,146.350006,189.270004,119.306000
2022-07-08,3899.379883,170.880005,115.540001,147.039993,186.979996,120.168503
2022-07-11,3854.429932,162.880005,111.750000,144.869995,177.339996,116.522499
2022-07-12,3818.800049,163.270004,109.220001,145.860001,174.449997,114.849503
2022-07-13,3801.780029,163.490005,110.400002,145.490005,176.559998,112.186996
2022-07-14,3790.379883,158.050003,110.629997,148.470001,174.779999,111.440002
2022-07-15,3863.159912,164.699997,113.550003,150.169998,189.110001,112.766998
2022-07-18,3830.850098,167.229996,113.760002,147.070007,190.919998,109.910004
2022-07-19,3936.689941,175.779999,118.209999,151.000000,201.630005,114.620003
2022-07-20,3959.899902,183.089996,122.769997,153.039993,216.440002,114.699997
2022-07-21,3998.949951,183.169998,124.629997,155.350006,223.880005,115.040001
2022-07-22,3961.629883,169.270004,122.419998,154.089996,220.440002,108.360001
2022-07-25,3966.840088,166.649994,121.139999,152.949997,218.509995,108.209999
2022-07-26,3921.050049,159.149994,114.809998,151.600006,213.910004,105.440002
2022-07-27,4023.610107,169.580002,120.970001,156.789993,226.750000,113.599998
2022-07-28,4072.429932,160.720001,122.279999,157.350006,226.020004,114.589996
2022-07-29,4130.290039,159.100006,134.949997,162.509995,224.899994,116.639999
2022-08-01,4118.629883,159.929993,135.389999,161.509995,226.210007,115.480003
2022-08-02,4091.189941,160.190002,134.160004,160.009995,221.419998,115.900002
2022-08-03,4155.169922,168.800003,139.520004,166.130005,226.729996,118.779999
2022-08-04,4151.939941,170.570007,142.570007,165.809998,229.910004,118.870003
2022-08-05,4145.189941,167.110001,140.800003,165.350006,226.779999,118.220001
2022-08-08,4140.060059,170.250000,139.410004,164.869995,233.490005,118.139999
2022-08-09,4122.470215,168.529999,137.830002,164.919998,229.940002,117.500000
2022-08-10,4210.240234,178.339996,142.690002,169.240005,244.110001,120.650002
2022-08-11,4207.270020,177.490005,140.639999,168.490005,242.699997,119.820000
2022-08-12,4280.149902,180.500000,143.550003,172.100006,249.300003,122.650002
2022-08-15,4297.140137,180.889999,143.179993,173.190002,249.110001,122.879997
2022-08-16,4305.200195,179.470001,144.779999,173.029999,245.690002,122.510002
2022-08-17,4274.040039,174.850006,142.100006,174.550003,241.149994,120.320000
2022-08-18,4283.740234,174.660004,142.300003,174.149994,245.169998,120.860001
2022-08-19,4228.479980,167.960007,138.229996,171.520004,241.160004,118.120003
2022-08-22,4137.990234,163.050003,133.220001,167.570007,226.539993,115.070000
2022-08-23,4128.729980,161.110001,133.619995,167.229996,224.550003,114.769997
2022-08-24,4140.770020,163.259995,133.800003,167.529999,229.610001,114.699997
2022-08-25,4199.120117,168.779999,137.279999,170.029999,233.979996,117.699997
2022-08-26,4057.659912,161.779999,130.750000,163.619995,223.279999,111.300003
2022-08-29,4030.610107,159.169998,129.789993,161.380005,224.570007,110.339996
2022-08-30,3986.159912,157.160004,128.729996,158.910004,220.649994,109.910004
2022-08-31,3955.000000,162.929993,126.769997,157.220001,223.559998,109.150002
2022-09-01,3966.850098,165.360001,127.820000,157.960007,230.039993,110.550003
2022-09-02,3924.260010,160.320007,127.510002,155.809998,226.110001,108.680000
2022-09-06,3908.189941,158.539993,126.110001,154.529999,218.389999,107.480003
2022-09-07,3979.870117,160.389999,129.479996,155.960007,228.960007,110.480003
2022-09-08,4006.179932,162.059998,129.820007,154.460007,227.440002,109.419998
2022-09-09,4067.360107,169.149994,133.270004,157.369995,233.570007,111.779999
2022-09-12,4110.410156,168.960007,136.449997,163.429993,236.529999,111.870003
2022-09-13,3932.689941,153.130005,126.820000,153.839996,218.130005,105.309998
2022-09-14,3946.010010,151.470001,128.550003,155.309998,224.119995,105.870003
2022-09-15,3901.350098,149.550003,126.279999,152.369995,235.380005,103.900002
2022-09-16,3873.330078,146.289993,123.529999,150.699997,240.130005,103.629997
2022-09-19,3899.889893,148.020004,124.660004,154.479996,243.630005,103.849998
2022-09-20,3855.929932,146.089996,122.190002,156.899994,242.850006,101.830002
2022-09-21,3789.929932,142.119995,118.540001,153.720001,236.869995,100.010002
2022-09-22,3757.989990,142.820007,117.309998,152.740005,237.050003,100.570000
2022-09-23,3693.229980,140.410004,113.779999,150.429993,226.410004,99.169998
2022-09-26,3655.040039,136.369995,115.150002,150.770004,224.070007,98.809998
2022-09-27,3647.290039,134.399994,114.410004,151.759995,224.360001,98.089996
2022-09-28,3719.040039,141.610001,118.010002,149.839996,245.199997,100.739998
2022-09-29,3640.469971,136.410004,114.800003,142.479996,239.710007,98.089996
2022-09-30,3585.620117,135.679993,113.000000,138.199997,235.440002,96.150002
2022-10-03,3678.429932,138.610001,115.879997,142.449997,239.039993,99.300003
2022-10-04,3790.929932,140.279999,121.089996,146.100006,240.740005,102.410004
2022-10-05,3783.280029,138.979996,120.949997,146.399994,236.729996,102.220001
2022-10-06,3744.520020,139.070007,120.300003,145.429993,240.020004,102.239998
2022-10-07,3639.659912,133.449997,114.559998,140.089996,224.750000,99.570000
2022-10-10,3612.389893,133.789993,113.669998,140.419998,229.979996,98.709999
2022-10-11,3588.840088,128.539993,112.209999,138.979996,214.289993,98.050003
2022-10-12,3577.030029,127.500000,112.900002,138.339996,220.869995,98.300003
2022-10-13,3669.909912,130.289993,112.529999,142.990005,232.509995,99.709999
2022-10-14,3583.070068,126.760002,106.900002,138.380005,230.000000,97.180000
2022-10-17,3677.949951,134.039993,113.790001,142.410004,245.100006,100.779999
2022-10-18,3719.979980,132.800003,116.360001,143.750000,240.860001,101.389999
2022-10-19,3695.159912,133.229996,115.070000,143.860001,272.380005,100.290001
2022-10-20,3665.780029,131.529999,115.250000,143.389999,268.160004,100.529999
2022-10-21,3752.750000,130.009995,119.320000,147.270004,289.570007,101.480003
2022-10-24,3797.340088,129.720001,119.820000,149.449997,282.450012,102.970001
2022-10-25,3859.110107,137.509995,120.599998,152.339996,291.019989,104.930000
2022-10-26,3830.600098,129.820007,115.660004,149.350006,298.619995,94.820000
2022-10-27,3807.300049,97.940002,110.959999,144.800003,296.940002,92.599998
2022-10-28,3901.060059,99.199997,103.410004,155.740005,295.720001,96.580002
2022-10-31,3871.979980,93.160004,102.440002,153.339996,291.880005,94.660004
2022-11-01,3856.100098,95.199997,96.790001,150.649994,286.750000,90.500000
2022-11-02,3759.689941,90.540001,92.120003,145.029999,273.000000,87.070000
2022-11-03,3719.889893,88.910004,89.300003,138.880005,269.059998,83.489998
2022-11-04,3770.550049,90.790001,90.980003,138.380005,260.790009,86.699997
2022-11-07,3806.800049,96.720001,90.529999,138.919998,258.600006,88.650002
2022-11-08,3828.110107,96.470001,89.980003,139.500000,263.459991,88.910004
2022-11-09,3748.570068,101.470001,86.139999,134.869995,254.660004,87.400002
2022-11-10,3956.370117,111.870003,96.629997,146.869995,274.970001,94.169998
2022-11-11,3992.929932,113.019997,100.790001,149.699997,290.130005,96.730003
2022-11-14,3957.250000,114.220001,98.489998,148.279999,299.269989,96.029999
2022-11-15,3991.729980,117.080002,98.940002,150.039993,310.200012,98.720001
2022-11-16,3958.790039,113.230003,97.120003,148.789993,306.019989,98.989998
2022-11-17,3946.560059,111.449997,94.849998,150.720001,295.279999,98.500000
2022-11-18,3965.340088,112.050003,94.139999,151.289993,287.980011,97.800003
2022-11-21,3949.939941,109.860001,92.459999,148.009995,285.049988,95.830002
2022-11-22,4003.580078,111.440002,93.199997,150.179993,286.690002,97.330002
2022-11-23,4027.260010,112.239998,94.129997,151.070007,291.500000,98.820000
2022-11-25,4026.120117,111.410004,93.410004,148.110001,285.540009,97.599998
2022-11-28,3963.939941,108.779999,93.949997,144.220001,281.170013,96.250000
2022-11-29,3957.629883,109.459999,92.419998,141.169998,280.959991,95.440002
2022-11-30,4080.110107,118.099998,96.540001,148.029999,305.529999,101.449997
2022-12-01,4076.570068,120.440002,95.500000,148.309998,316.950012,101.279999
2022-12-02,4071.699951,123.489998,94.129997,147.809998,320.410004,100.830002
2022-12-05,3998.840088,122.430000,91.010002,146.630005,312.589996,99.870003
2022-12-06,3941.260010,114.120003,88.250000,142.910004,305.559998,97.309998
2022-12-07,3933.919922,113.930000,88.459999,140.940002,308.420013,95.150002
2022-12-08,3963.510010,115.330002,90.349998,142.649994,310.260010,93.949997
2022-12-09,3934.379883,115.900002,89.089996,142.160004,320.010010,93.070000
2022-12-12,3990.560059,114.709999,90.550003,144.490005,315.179993,93.559998
2022-12-13,4019.649902,120.150002,92.489998,145.470001,320.339996,95.849998
2022-12-14,3995.320068,121.589996,91.580002,143.210007,317.829987,95.309998
2022-12-15,3895.750000,116.150002,88.449997,136.500000,290.410004,91.199997
2022-12-16,3852.360107,119.430000,87.860001,134.509995,290.709991,90.860001
2022-12-19,3817.659912,114.480003,84.919998,132.369995,288.299988,89.150002
2022-12-20,3821.620117,117.089996,85.190002,132.300003,288.190002,89.629997
2022-12-21,3878.439941,119.760002,86.769997,135.449997,297.959991,90.250000
2022-12-22,3822.389893,117.120003,83.790001,132.229996,297.750000,88.260002
2022-12-23,3844.820068,118.040001,85.250000,131.860001,294.959991,89.809998
2022-12-27,3829.250000,116.879997,83.040001,130.029999,284.170013,87.930000
2022-12-28,3783.219971,115.620003,81.820000,126.040001,276.880005,86.459999
2022-12-29,3849.280029,120.260002,84.180000,129.610001,291.119995,88.949997
2022-12-30,3839.500000,120.339996,84.000000,129.929993,294.880005,88.730003
2023-01-03,3824.139893,124.739998,85.820000,125.070000,294.950012,89.699997
2023-01-04,3852.969971,127.370003,85.139999,126.360001,309.410004,88.709999
2023-01-05,3808.100098,126.940002,83.120003,125.019997,309.700012,86.769997
2023-01-06,3895.080078,130.020004,86.080002,129.619995,315.549988,88.160004
2023-01-09,3892.090088,129.470001,87.360001,130.149994,315.170013,88.800003
2023-01-10,3919.250000,132.990005,89.870003,130.729996,327.540009,89.239998
2023-01-11,3969.610107,132.889999,95.089996,133.490005,327.260010,92.260002
2023-01-12,3983.169922,136.710007,95.269997,133.410004,330.130005,91.910004
2023-01-13,3999.090088,136.979996,98.120003,134.759995,332.820007,92.800003
2023-01-17,3990.969971,135.360001,96.050003,135.940002,326.220001,92.160004
2023-01-18,3928.860107,133.020004,95.459999,135.210007,326.329987,91.779999
2023-01-19,3898.850098,136.149994,93.680000,135.270004,315.779999,93.910004
2023-01-20,3972.610107,139.369995,97.250000,137.869995,342.500000,99.279999
2023-01-23,4019.810059,143.270004,97.519997,141.110001,357.420013,101.209999
2023-01-24,4016.949951,143.139999,96.320000,142.529999,363.829987,99.209999
2023-01-25,4016.219971,141.500000,97.180000,141.860001,367.959991,96.730003
2023-01-26,4060.429932,147.300003,99.220001,143.960007,364.869995,99.160004
2023-01-27,4070.560059,151.740005,102.239998,145.929993,360.769989,100.709999
2023-01-30,4017.770020,147.059998,100.550003,143.000000,353.109985,97.949997
2023-01-31,4076.600098,148.970001,103.129997,144.289993,353.859985,99.870003
2023-02-01,4119.209961,153.119995,105.150002,145.429993,361.989990,101.430000
2023-02-02,4179.759766,188.770004,112.910004,150.820007,366.890015,108.800003
2023-02-03,4136.479980,186.529999,103.389999,154.500000,365.899994,105.220001
2023-02-06,4111.080078,186.059998,102.180000,151.729996,361.480011,103.470001
2023-02-07,4164.000000,191.619995,102.110001,154.649994,362.950012,108.040001
2023-02-08,4117.859863,183.429993,100.050003,151.919998,366.829987,100.000000
2023-02-09,4081.500000,177.919998,98.239998,150.869995,362.500000,95.459999
2023-02-10,4090.459961,174.149994,97.610001,151.009995,347.359985,94.860001
2023-02-13,4137.290039,179.429993,99.540001,153.850006,358.570007,95.000000
2023-02-14,4136.129883,179.479996,99.699997,153.199997,359.959991,94.949997
2023-02-15,4147.600098,177.160004,101.160004,155.330002,361.420013,97.099998
2023-02-16,4090.409912,172.440002,98.150002,153.710007,350.709991,95.779999
2023-02-17,4079.090088,172.880005,97.199997,152.550003,347.959991,94.589996
2023-02-21,3997.340088,172.080002,94.580002,148.479996,337.500000,92.050003
2023-02-22,3991.050049,171.119995,95.790001,148.910004,334.880005,91.800003
2023-02-23,4012.320068,172.039993,95.820000,149.399994,323.649994,91.070000
2023-02-24,3970.040039,170.389999,93.500000,146.710007,317.149994,89.349998
2023-02-27,3982.239990,169.539993,93.760002,147.919998,323.029999,90.099998
2023-02-28,3970.149902,174.940002,94.230003,147.410004,322.130005,90.300003
2023-03-01,3951.389893,173.419998,92.169998,145.309998,313.480011,90.510002
2023-03-02,3981.350098,174.529999,92.129997,145.910004,311.880005,92.309998
2023-03-03,4045.639893,185.250000,94.900002,151.029999,315.179993,94.019997
2023-03-06,4048.419922,184.899994,93.750000,153.830002,312.029999,95.580002
2023-03-07,3986.370117,184.509995,93.550003,151.600006,308.470001,94.169998
2023-03-08,3992.010010,184.970001,93.919998,152.869995,311.790009,94.650002
2023-03-09,3918.320068,181.690002,92.250000,150.589996,297.779999,92.660004
2023-03-10,3861.590088,179.509995,90.730003,148.500000,292.760010,91.010002
2023-03-13,3855.760010,180.899994,92.430000,150.470001,293.510010,91.660004
2023-03-14,3919.290039,194.020004,94.879997,152.589996,294.940002,94.250000
2023-03-15,3891.929932,197.750000,96.199997,152.990005,303.790009,96.550003
2023-03-16,3960.280029,204.929993,100.040001,155.850006,310.059998,101.070000
2023-03-17,3916.639893,195.610001,98.949997,155.000000,303.500000,102.459999
2023-03-20,3951.570068,197.809998,97.709999,157.399994,305.130005,101.930000
2023-03-21,4002.870117,202.160004,100.610001,159.279999,305.790009,105.839996
2023-03-22,3936.969971,199.809998,98.699997,157.830002,293.899994,104.220001
2023-03-23,3948.719971,204.279999,98.709999,158.929993,320.369995,106.260002
2023-03-24,3970.989990,206.009995,98.129997,160.250000,328.390015,106.059998
2023-03-27,3977.530029,202.839996,98.040001,158.279999,327.660004,103.059998
2023-03-28,3971.270020,200.679993,97.239998,157.649994,323.519989,101.360001
2023-03-29,4027.810059,205.350006,100.250000,160.770004,332.029999,101.900002
2023-03-30,4050.830078,207.839996,102.000000,162.360001,338.429993,101.320000
2023-03-31,4109.310059,211.940002,103.290001,164.899994,345.480011,104.000000
2023-04-03,4124.509766,213.070007,102.410004,166.169998,348.279999,104.910004
2023-04-04,4100.600098,214.720001,103.949997,165.630005,346.750000,105.120003
2023-04-05,4090.379883,211.479996,101.099998,163.759995,342.350006,104.949997
2023-04-06,4105.020020,216.100006,102.059998,164.660004,339.329987,108.900002
2023-04-10,4109.109863,214.750000,102.169998,162.029999,338.989990,106.949997
2023-04-11,4108.939941,213.850006,99.919998,160.800003,338.209991,106.120003
2023-04-12,4091.949951,214.000000,97.830002,160.100006,331.029999,105.220001
2023-04-13,4146.220215,220.350006,102.400002,165.559998,346.190002,108.190002
2023-04-14,4137.640137,221.490005,102.510002,165.210007,338.630005,109.459999
2023-04-17,4151.319824,218.860001,102.739998,165.229996,332.720001,106.419998
2023-04-18,4154.870117,217.889999,102.300003,166.470001,333.700012,105.120003
2023-04-19,4154.520020,215.699997,104.300003,167.630005,323.119995,105.019997
2023-04-20,4129.790039,213.070007,103.809998,166.649994,325.350006,105.900002
2023-04-21,4133.520020,212.889999,106.959999,165.020004,327.980011,105.910004
2023-04-24,4137.040039,212.789993,106.209999,165.330002,329.019989,106.779999
2023-04-25,4071.629883,207.550003,102.570000,163.770004,322.549988,104.610001
2023-04-26,4055.989990,209.399994,104.980003,163.759995,321.149994,104.449997
2023-04-27,4135.350098,238.559998,109.820000,168.410004,325.850006,108.370003
2023-04-28,4169.479980,240.320007,105.449997,169.679993,329.929993,108.220001
2023-05-01,4167.870117,243.179993,102.050003,169.589996,324.119995,107.709999
2023-05-02,4119.580078,239.240005,103.629997,168.539993,317.549988,105.980003
2023-05-03,4090.750000,237.029999,103.650002,167.449997,319.299988,106.120003
2023-05-04,4061.219971,233.520004,104.000000,165.789993,320.779999,105.209999
2023-05-05,4136.250000,232.779999,105.660004,173.570007,322.760010,106.214996
2023-05-08,4138.120117,233.270004,105.830002,173.500000,331.209991,108.239998
2023-05-09,4119.169922,233.369995,106.620003,171.770004,332.140015,107.940002
2023-05-10,4137.640137,233.080002,110.190002,173.559998,335.420013,112.279999
2023-05-11,4130.620117,235.789993,112.180000,173.750000,344.760010,116.900002
2023-05-12,4124.080078,233.809998,110.260002,172.570007,339.890015,117.919998
2023-05-15,4136.279785,238.860001,111.199997,172.070007,335.890015,116.959999
2023-05-16,4109.899902,238.820007,113.400002,172.070007,333.750000,120.089996
2023-05-17,4158.770020,242.490005,115.500000,172.690002,339.959991,121.480003
2023-05-18,4198.049805,246.850006,118.150002,175.050003,371.290009,123.519997
2023-05-19,4191.979980,245.639999,116.250000,175.160004,365.359985,123.250000
2023-05-22,4192.629883,248.320007,115.010002,174.199997,363.010010,125.870003
2023-05-23,4145.580078,246.740005,114.989998,171.559998,355.989990,123.290001
2023-05-24,4115.240234,249.210007,116.750000,171.839996,364.850006,121.639999
2023-05-25,4151.279785,252.690002,115.000000,172.990005,359.000000,124.349998
2023-05-26,4205.450195,262.040009,120.110001,175.429993,378.880005,125.430000
2023-05-30,4205.520020,262.519989,121.660004,177.300003,392.980011,124.639999
2023-05-31,4179.830078,264.720001,120.580002,177.250000,395.230011,123.370003
2023-06-01,4221.020020,272.609985,122.769997,180.089996,403.130005,124.370003
2023-06-02,4282.370117,272.609985,124.250000,180.949997,400.470001,125.230003
2023-06-05,4273.790039,271.390015,125.300003,179.580002,403.540009,126.629997
2023-06-06,4283.850098,271.119995,126.610001,179.210007,399.290009,127.910004
2023-06-07,4267.520020,263.600006,121.230003,177.820007,399.769989,122.940002
2023-06-08,4293.930176,264.579987,124.250000,180.570007,409.369995,122.669998
2023-06-09,4298.859863,264.950012,123.430000,180.960007,420.019989,122.870003
2023-06-12,4338.930176,271.049988,126.570000,183.789993,423.970001,124.349998
2023-06-13,4369.009766,271.320007,126.660004,183.309998,435.730011,124.430000
2023-06-14,4372.589844,273.350006,126.419998,183.949997,440.859985,124.379997
2023-06-15,4425.839844,281.829987,127.110001,186.009995,445.269989,125.790001
2023-06-16,4409.589844,281.000000,125.489998,184.919998,431.959991,124.059998
2023-06-20,4388.709961,284.329987,125.779999,185.009995,434.700012,123.849998
2023-06-21,4365.689941,281.640015,124.830002,183.960007,424.450012,121.260002
2023-06-22,4381.890137,284.880005,130.149994,187.000000,422.480011,123.870003
2023-06-23,4348.330078,288.730011,129.330002,186.679993,424.019989,123.019997
2023-06-26,4328.819824,278.470001,127.330002,185.270004,415.940002,119.089996
2023-06-27,4378.410156,287.049988,129.179993,188.059998,417.079987,119.010002
2023-06-28,4376.859863,285.290009,129.039993,189.250000,429.839996,121.080002
2023-06-29,4396.439941,281.529999,127.900002,189.589996,428.239990,120.010002
2023-06-30,4450.379883,286.980011,130.360001,193.970001,440.489990,120.970001
